fnr,fnavn,sick_pct,year_q,pop,agegroup0_share,agegroup10_share,agegroup20_share,agegroup30_share,agegroup40_share,agegroup50_share,agegroup60_share,agegroup70_share,agegroup80_share,agegroup90_share,age_avg,uniwork_share,femalework_share,healthsoc_share,pub_defense_socins_share,post,quarters
12,Hordaland,5.4,20133,498135,0.12714626,0.12842302,0.14263001,0.13920523,0.13932167,0.1196764,0.10191615,0.058050528,0.034922261,0.008708483,38.013775,0.35364941,0.53488266,0.19630672,0.051382143,1,23
12,Hordaland,5.4,20134,498135,0.12714626,0.12842302,0.14263001,0.13920523,0.13932167,0.1196764,0.10191615,0.058050528,0.034922261,0.008708483,38.013775,0.35364941,0.53488266,0.19630672,0.051382143,1,24
12,Hordaland,5.5,20141,505246,0.12636617,0.12640971,0.14489575,0.13859585,0.13952015,0.11929832,0.10287662,0.058868352,0.034349605,0.008819467,38.104717,,,,,1,25
12,Hordaland,5.4,20142,505246,0.12636617,0.12640971,0.14489575,0.13859585,0.13952015,0.11929832,0.10287662,0.058868352,0.034349605,0.008819467,38.104717,,,,,1,26
12,Hordaland,5.6,20143,505246,0.12636617,0.12640971,0.14489575,0.13859585,0.13952015,0.11929832,0.10287662,0.058868352,0.034349605,0.008819467,38.104717,,,,,1,27
12,Hordaland,5.6,20144,505246,0.12636617,0.12640971,0.14489575,0.13859585,0.13952015,0.11929832,0.10287662,0.058868352,0.034349605,0.008819467,38.104717,,,,,1,28
12,Hordaland,5.7,20151,511357,0.12541336,0.12474064,0.14611319,0.13822828,0.1391122,0.11958768,0.10313343,0.060900703,0.033751372,0.009019139,38.230667,,,,,1,29
12,Hordaland,5.3,20152,511357,0.12541336,0.12474064,0.14611319,0.13822828,0.1391122,0.11958768,0.10313343,0.060900703,0.033751372,0.009019139,38.230667,,,,,1,30
12,Hordaland,5.6,20153,511357,0.12541336,0.12474064,0.14611319,0.13822828,0.1391122,0.11958768,0.10313343,0.060900703,0.033751372,0.009019139,38.230667,,,,,1,31
12,Hordaland,5.6,20154,511357,0.12541336,0.12474064,0.14611319,0.13822828,0.1391122,0.11958768,0.10313343,0.060900703,0.033751372,0.009019139,38.230667,,,,,1,32
14,Sogn og Fjordane,5.6,20081,106259,0.12757507,0.1474981,0.11188699,0.11971692,0.13763539,0.13090655,0.099022202,0.06869065,0.046913672,0.010154434,39.183949,0.24457514,0.53535813,0.20133427,0.048419945,0,1
14,Sogn og Fjordane,5.3,20082,106259,0.12757507,0.1474981,0.11188699,0.11971692,0.13763539,0.13090655,0.099022202,0.06869065,0.046913672,0.010154434,39.183949,0.24457514,0.53535813,0.20133427,0.048419945,0,2
14,Sogn og Fjordane,5.8,20083,106259,0.12757507,0.1474981,0.11188699,0.11971692,0.13763539,0.13090655,0.099022202,0.06869065,0.046913672,0.010154434,39.183949,0.24457514,0.53535813,0.20133427,0.048419945,0,3
14,Sogn og Fjordane,5.5,20084,106259,0.12757507,0.1474981,0.11188699,0.11971692,0.13763539,0.13090655,0.099022202,0.06869065,0.046913672,0.010154434,39.183949,0.24457514,0.53535813,0.20133427,0.048419945,0,4
14,Sogn og Fjordane,5.7,20091,106457,0.12588181,0.14676349,0.11243977,0.11772829,0.13759546,0.13127366,0.10278329,0.068205945,0.046788845,0.010539467,39.356934,0.25518909,0.53424436,0.20672804,0.05091342,0,5
14,Sogn og Fjordane,5.4,20092,106457,0.12588181,0.14676349,0.11243977,0.11772829,0.13759546,0.13127366,0.10278329,0.068205945,0.046788845,0.010539467,39.356934,0.25518909,0.53424436,0.20672804,0.05091342,0,6
14,Sogn og Fjordane,5.8,20093,106457,0.12588181,0.14676349,0.11243977,0.11772829,0.13759546,0.13127366,0.10278329,0.068205945,0.046788845,0.010539467,39.356934,0.25518909,0.53424436,0.20672804,0.05091342,0,7
14,Sogn og Fjordane,5.4,20094,106457,0.12588181,0.14676349,0.11243977,0.11772829,0.13759546,0.13127366,0.10278329,0.068205945,0.046788845,0.010539467,39.356934,0.25518909,0.53424436,0.20672804,0.05091342,0,8
14,Sogn og Fjordane,5.1,20101,107080,0.12376728,0.14543332,0.11483938,0.1152316,0.13745798,0.13251774,0.10566866,0.068173327,0.046329848,0.010580874,39.518677,0.25905544,0.53297472,0.20828836,0.053439032,0,9
14,Sogn og Fjordane,4.8,20102,107080,0.12376728,0.14543332,0.11483938,0.1152316,0.13745798,0.13251774,0.10566866,0.068173327,0.046329848,0.010580874,39.518677,0.25905544,0.53297472,0.20828836,0.053439032,0,10
14,Sogn og Fjordane,5.6,20103,107080,0.12376728,0.14543332,0.11483938,0.1152316,0.13745798,0.13251774,0.10566866,0.068173327,0.046329848,0.010580874,39.518677,0.25905544,0.53297472,0.20828836,0.053439032,0,11
14,Sogn og Fjordane,5.3,20104,107080,0.12376728,0.14543332,0.11483938,0.1152316,0.13745798,0.13251774,0.10566866,0.068173327,0.046329848,0.010580874,39.518677,0.25905544,0.53297472,0.20828836,0.053439032,0,12
14,Sogn og Fjordane,5.4,20111,107742,0.1226634,0.14357446,0.11780921,0.11239813,0.13681759,0.13320711,0.10863916,0.068005048,0.045497578,0.011388317,39.647259,0.26212195,0.53183985,0.20916076,0.05290857,0,13
14,Sogn og Fjordane,5,20112,107742,0.1226634,0.14357446,0.11780921,0.11239813,0.13681759,0.13320711,0.10863916,0.068005048,0.045497578,0.011388317,39.647259,0.26212195,0.53183985,0.20916076,0.05290857,0,14
14,Sogn og Fjordane,5.3,20113,107742,0.1226634,0.14357446,0.11780921,0.11239813,0.13681759,0.13320711,0.10863916,0.068005048,0.045497578,0.011388317,39.647259,0.26212195,0.53183985,0.20916076,0.05290857,0,15
14,Sogn og Fjordane,4.9,20114,107742,0.1226634,0.14357446,0.11780921,0.11239813,0.13681759,0.13320711,0.10863916,0.068005048,0.045497578,0.011388317,39.647259,0.26212195,0.53183985,0.20916076,0.05290857,0,16
14,Sogn og Fjordane,5.2,20121,108201,0.12192124,0.14158835,0.11874197,0.11123742,0.1367455,0.1333629,0.11214314,0.06756869,0.044962615,0.011728172,39.78611,0.27848479,0.53638601,0.21342942,0.054526281,0,17
14,Sogn og Fjordane,4.8,20122,108201,0.12192124,0.14158835,0.11874197,0.11123742,0.1367455,0.1333629,0.11214314,0.06756869,0.044962615,0.011728172,39.78611,0.27848479,0.53638601,0.21342942,0.054526281,0,18
14,Sogn og Fjordane,5.1,20123,108201,0.12192124,0.14158835,0.11874197,0.11123742,0.1367455,0.1333629,0.11214314,0.06756869,0.044962615,0.011728172,39.78611,0.27848479,0.53638601,0.21342942,0.054526281,0,19
14,Sogn og Fjordane,5,20124,108201,0.12192124,0.14158835,0.11874197,0.11123742,0.1367455,0.1333629,0.11214314,0.06756869,0.044962615,0.011728172,39.78611,0.27848479,0.53638601,0.21342942,0.054526281,0,20
14,Sogn og Fjordane,5.5,20131,108700,0.12159154,0.13896964,0.12020239,0.10990801,0.13712971,0.13313708,0.11482061,0.068058878,0.044517018,0.011665134,39.911434,0.28650379,0.53547633,0.21404712,0.056104515,0,21
14,Sogn og Fjordane,4.8,20132,108700,0.12159154,0.13896964,0.12020239,0.10990801,0.13712971,0.13313708,0.11482061,0.068058878,0.044517018,0.011665134,39.911434,0.28650379,0.53547633,0.21404712,0.056104515,1,22
14,Sogn og Fjordane,5.1,20133,108700,0.12159154,0.13896964,0.12020239,0.10990801,0.13712971,0.13313708,0.11482061,0.068058878,0.044517018,0.011665134,39.911434,0.28650379,0.53547633,0.21404712,0.056104515,1,23
14,Sogn og Fjordane,5,20134,108700,0.12159154,0.13896964,0.12020239,0.10990801,0.13712971,0.13313708,0.11482061,0.068058878,0.044517018,0.011665134,39.911434,0.28650379,0.53547633,0.21404712,0.056104515,1,24
14,Sogn og Fjordane,5.1,20141,108965,0.11978158,0.13783325,0.12117653,0.11023723,0.13506171,0.13273987,0.11764328,0.06956362,0.043949891,0.012013032,40.086044,,,,,1,25
14,Sogn og Fjordane,4.8,20142,108965,0.11978158,0.13783325,0.12117653,0.11023723,0.13506171,0.13273987,0.11764328,0.06956362,0.043949891,0.012013032,40.086044,,,,,1,26
14,Sogn og Fjordane,5,20143,108965,0.11978158,0.13783325,0.12117653,0.11023723,0.13506171,0.13273987,0.11764328,0.06956362,0.043949891,0.012013032,40.086044,,,,,1,27
14,Sogn og Fjordane,4.9,20144,108965,0.11978158,0.13783325,0.12117653,0.11023723,0.13506171,0.13273987,0.11764328,0.06956362,0.043949891,0.012013032,40.086044,,,,,1,28
14,Sogn og Fjordane,5.3,20151,109170,0.11807273,0.1360905,0.12272602,0.10946231,0.13364477,0.13261884,0.11913529,0.072950445,0.04300632,0.012292755,40.28878,,,,,1,29
14,Sogn og Fjordane,4.8,20152,109170,0.11807273,0.1360905,0.12272602,0.10946231,0.13364477,0.13261884,0.11913529,0.072950445,0.04300632,0.012292755,40.28878,,,,,1,30
14,Sogn og Fjordane,5,20153,109170,0.11807273,0.1360905,0.12272602,0.10946231,0.13364477,0.13261884,0.11913529,0.072950445,0.04300632,0.012292755,40.28878,,,,,1,31
14,Sogn og Fjordane,5,20154,109170,0.11807273,0.1360905,0.12272602,0.10946231,0.13364477,0.13261884,0.11913529,0.072950445,0.04300632,0.012292755,40.28878,,,,,1,32
15,Møre og Romsdal,6.3,20081,246772,0.12457248,0.13936751,0.1153656,0.12726727,0.13574068,0.1359514,0.10087854,0.06672556,0.045645375,0.008485566,39.309792,0.24078424,0.53824991,0.19028708,0.038924426,0,1
15,Møre og Romsdal,6,20082,246772,0.12457248,0.13936751,0.1153656,0.12726727,0.13574068,0.1359514,0.10087854,0.06672556,0.045645375,0.008485566,39.309792,0.24078424,0.53824991,0.19028708,0.038924426,0,2
15,Møre og Romsdal,6,20083,246772,0.12457248,0.13936751,0.1153656,0.12726727,0.13574068,0.1359514,0.10087854,0.06672556,0.045645375,0.008485566,39.309792,0.24078424,0.53824991,0.19028708,0.038924426,0,3
15,Møre og Romsdal,5.9,20084,246772,0.12457248,0.13936751,0.1153656,0.12726727,0.13574068,0.1359514,0.10087854,0.06672556,0.045645375,0.008485566,39.309792,0.24078424,0.53824991,0.19028708,0.038924426,0,4
15,Møre og Romsdal,6.3,20091,248727,0.12349282,0.13813539,0.11739779,0.12461856,0.13641864,0.13537332,0.10538059,0.064982891,0.045214232,0.008985755,39.409401,0.25218931,0.53871292,0.1953091,0.04156455,0,5
15,Møre og Romsdal,6.3,20092,248727,0.12349282,0.13813539,0.11739779,0.12461856,0.13641864,0.13537332,0.10538059,0.064982891,0.045214232,0.008985755,39.409401,0.25218931,0.53871292,0.1953091,0.04156455,0,6
15,Møre og Romsdal,6.8,20093,248727,0.12349282,0.13813539,0.11739779,0.12461856,0.13641864,0.13537332,0.10538059,0.064982891,0.045214232,0.008985755,39.409401,0.25218931,0.53871292,0.1953091,0.04156455,0,7
15,Møre og Romsdal,6.4,20094,248727,0.12349282,0.13813539,0.11739779,0.12461856,0.13641864,0.13537332,0.10538059,0.064982891,0.045214232,0.008985755,39.409401,0.25218931,0.53871292,0.1953091,0.04156455,0,8
15,Møre og Romsdal,6,20101,251262,0.12248569,0.13699645,0.1187406,0.12287971,0.13714768,0.13513783,0.1082814,0.064697407,0.044491407,0.009141852,39.479275,0.2560375,0.53742385,0.19801822,0.041357804,0,9
15,Møre og Romsdal,5.6,20102,251262,0.12248569,0.13699645,0.1187406,0.12287971,0.13714768,0.13513783,0.1082814,0.064697407,0.044491407,0.009141852,39.479275,0.2560375,0.53742385,0.19801822,0.041357804,0,10
15,Møre og Romsdal,6.1,20103,251262,0.12248569,0.13699645,0.1187406,0.12287971,0.13714768,0.13513783,0.1082814,0.064697407,0.044491407,0.009141852,39.479275,0.2560375,0.53742385,0.19801822,0.041357804,0,11
15,Møre og Romsdal,6,20104,251262,0.12248569,0.13699645,0.1187406,0.12287971,0.13714768,0.13513783,0.1082814,0.064697407,0.044491407,0.009141852,39.479275,0.2560375,0.53742385,0.19801822,0.041357804,0,12
15,Møre og Romsdal,6.3,20111,253904,0.12104181,0.13537399,0.1211127,0.12158927,0.13759138,0.13424759,0.1112704,0.064272322,0.043721247,0.009779287,39.584091,0.25955817,0.53829265,0.2002383,0.041882109,0,13
15,Møre og Romsdal,5.8,20112,253904,0.12104181,0.13537399,0.1211127,0.12158927,0.13759138,0.13424759,0.1112704,0.064272322,0.043721247,0.009779287,39.584091,0.25955817,0.53829265,0.2002383,0.041882109,0,14
15,Møre og Romsdal,5.8,20113,253904,0.12104181,0.13537399,0.1211127,0.12158927,0.13759138,0.13424759,0.1112704,0.064272322,0.043721247,0.009779287,39.584091,0.25955817,0.53829265,0.2002383,0.041882109,0,15
15,Møre og Romsdal,5.5,20114,253904,0.12104181,0.13537399,0.1211127,0.12158927,0.13759138,0.13424759,0.1112704,0.064272322,0.043721247,0.009779287,39.584091,0.25955817,0.53829265,0.2002383,0.041882109,0,16
15,Møre og Romsdal,5.7,20121,256628,0.12004536,0.13343829,0.12315881,0.12037268,0.13834421,0.13311486,0.11429774,0.064338267,0.042996086,0.009893699,39.68845,0.27780581,0.54407662,0.19881235,0.04250297,0,17
15,Møre og Romsdal,5.3,20122,256628,0.12004536,0.13343829,0.12315881,0.12037268,0.13834421,0.13311486,0.11429774,0.064338267,0.042996086,0.009893699,39.68845,0.27780581,0.54407662,0.19881235,0.04250297,0,18
15,Møre og Romsdal,5.5,20123,256628,0.12004536,0.13343829,0.12315881,0.12037268,0.13834421,0.13311486,0.11429774,0.064338267,0.042996086,0.009893699,39.68845,0.27780581,0.54407662,0.19881235,0.04250297,0,19
15,Møre og Romsdal,5.5,20124,256628,0.12004536,0.13343829,0.12315881,0.12037268,0.13834421,0.13311486,0.11429774,0.064338267,0.042996086,0.009893699,39.68845,0.27780581,0.54407662,0.19881235,0.04250297,0,20
15,Møre og Romsdal,5.8,20131,259404,0.11989021,0.13133568,0.12445452,0.12006368,0.13876039,0.13127786,0.1167561,0.064744569,0.042412609,0.01030439,39.781219,0.28550866,0.54460776,0.19998376,0.04306877,0,21
15,Møre og Romsdal,5.1,20132,259404,0.11989021,0.13133568,0.12445452,0.12006368,0.13876039,0.13127786,0.1167561,0.064744569,0.042412609,0.01030439,39.781219,0.28550866,0.54460776,0.19998376,0.04306877,1,22
15,Møre og Romsdal,5.4,20133,259404,0.11989021,0.13133568,0.12445452,0.12006368,0.13876039,0.13127786,0.1167561,0.064744569,0.042412609,0.01030439,39.781219,0.28550866,0.54460776,0.19998376,0.04306877,1,23
15,Møre og Romsdal,5.4,20134,259404,0.11989021,0.13133568,0.12445452,0.12006368,0.13876039,0.13127786,0.1167561,0.064744569,0.042412609,0.01030439,39.781219,0.28550866,0.54460776,0.19998376,0.04306877,1,24
15,Møre og Romsdal,5.6,20141,261530,0.11914121,0.12989715,0.1249111,0.12056743,0.13859978,0.13010745,0.11812794,0.066638626,0.041654877,0.010354453,39.898434,,,,,1,25
15,Møre og Romsdal,5.3,20142,261530,0.11914121,0.12989715,0.1249111,0.12056743,0.13859978,0.13010745,0.11812794,0.066638626,0.041654877,0.010354453,39.898434,,,,,1,26
15,Møre og Romsdal,5.4,20143,261530,0.11914121,0.12989715,0.1249111,0.12056743,0.13859978,0.13010745,0.11812794,0.066638626,0.041654877,0.010354453,39.898434,,,,,1,27
15,Møre og Romsdal,5.4,20144,261530,0.11914121,0.12989715,0.1249111,0.12056743,0.13859978,0.13010745,0.11812794,0.066638626,0.041654877,0.010354453,39.898434,,,,,1,28
15,Møre og Romsdal,5.8,20151,263719,0.11767828,0.12939151,0.12520523,0.12082557,0.13853382,0.12866347,0.1191268,0.069494426,0.040668286,0.010412598,40.016945,,,,,1,29
15,Møre og Romsdal,5.4,20152,263719,0.11767828,0.12939151,0.12520523,0.12082557,0.13853382,0.12866347,0.1191268,0.069494426,0.040668286,0.010412598,40.016945,,,,,1,30
15,Møre og Romsdal,5.6,20153,263719,0.11767828,0.12939151,0.12520523,0.12082557,0.13853382,0.12866347,0.1191268,0.069494426,0.040668286,0.010412598,40.016945,,,,,1,31
15,Møre og Romsdal,5.7,20154,263719,0.11767828,0.12939151,0.12520523,0.12082557,0.13853382,0.12866347,0.1191268,0.069494426,0.040668286,0.010412598,40.016945,,,,,1,32
16,Sør-Trøndelag,6.2,20081,282993,0.12488294,0.13159336,0.13519415,0.14656547,0.13909885,0.12448364,0.096030645,0.057920162,0.03772885,0.006501928,38.023571,0.32598335,0.53152108,0.19045746,0.050538629,0,1
16,Sør-Trøndelag,6,20082,282993,0.12488294,0.13159336,0.13519415,0.14656547,0.13909885,0.12448364,0.096030645,0.057920162,0.03772885,0.006501928,38.023571,0.32598335,0.53152108,0.19045746,0.050538629,0,2
16,Sør-Trøndelag,6.2,20083,282993,0.12488294,0.13159336,0.13519415,0.14656547,0.13909885,0.12448364,0.096030645,0.057920162,0.03772885,0.006501928,38.023571,0.32598335,0.53152108,0.19045746,0.050538629,0,3
16,Sør-Trøndelag,6.2,20084,282993,0.12488294,0.13159336,0.13519415,0.14656547,0.13909885,0.12448364,0.096030645,0.057920162,0.03772885,0.006501928,38.023571,0.32598335,0.53152108,0.19045746,0.050538629,0,4
16,Sør-Trøndelag,6.5,20091,286729,0.12385563,0.13038793,0.13877214,0.14322932,0.14025091,0.12344757,0.099159837,0.057015508,0.037373267,0.006507887,38.052856,0.33906737,0.53149974,0.19491346,0.052565765,0,5
16,Sør-Trøndelag,6.3,20092,286729,0.12385563,0.13038793,0.13877214,0.14322932,0.14025091,0.12344757,0.099159837,0.057015508,0.037373267,0.006507887,38.052856,0.33906737,0.53149974,0.19491346,0.052565765,0,6
16,Sør-Trøndelag,6.9,20093,286729,0.12385563,0.13038793,0.13877214,0.14322932,0.14025091,0.12344757,0.099159837,0.057015508,0.037373267,0.006507887,38.052856,0.33906737,0.53149974,0.19491346,0.052565765,0,7
16,Sør-Trøndelag,6.4,20094,286729,0.12385563,0.13038793,0.13877214,0.14322932,0.14025091,0.12344757,0.099159837,0.057015508,0.037373267,0.006507887,38.052856,0.33906737,0.53149974,0.19491346,0.052565765,0,8
16,Sør-Trøndelag,5.7,20101,290547,0.12354628,0.12876058,0.14150551,0.14069669,0.14090319,0.12301968,0.10122631,0.056761902,0.036878716,0.006701153,38.099567,0.34280422,0.53128284,0.19616961,0.05215558,0,9
16,Sør-Trøndelag,5.6,20102,290547,0.12354628,0.12876058,0.14150551,0.14069669,0.14090319,0.12301968,0.10122631,0.056761902,0.036878716,0.006701153,38.099567,0.34280422,0.53128284,0.19616961,0.05215558,0,10
16,Sør-Trøndelag,6.2,20103,290547,0.12354628,0.12876058,0.14150551,0.14069669,0.14090319,0.12301968,0.10122631,0.056761902,0.036878716,0.006701153,38.099567,0.34280422,0.53128284,0.19616961,0.05215558,0,11
16,Sør-Trøndelag,6.1,20104,290547,0.12354628,0.12876058,0.14150551,0.14069669,0.14090319,0.12301968,0.10122631,0.056761902,0.036878716,0.006701153,38.099567,0.34280422,0.53128284,0.19616961,0.05215558,0,12
16,Sør-Trøndelag,6.3,20111,294066,0.12284997,0.12751219,0.14450158,0.13858114,0.14136282,0.12228207,0.10310951,0.057068821,0.035893302,0.006838601,38.137463,0.34814262,0.53259289,0.19700035,0.053183265,0,13
16,Sør-Trøndelag,5.8,20112,294066,0.12284997,0.12751219,0.14450158,0.13858114,0.14136282,0.12228207,0.10310951,0.057068821,0.035893302,0.006838601,38.137463,0.34814262,0.53259289,0.19700035,0.053183265,0,14
16,Sør-Trøndelag,5.9,20113,294066,0.12284997,0.12751219,0.14450158,0.13858114,0.14136282,0.12228207,0.10310951,0.057068821,0.035893302,0.006838601,38.137463,0.34814262,0.53259289,0.19700035,0.053183265,0,15
16,Sør-Trøndelag,5.5,20114,294066,0.12284997,0.12751219,0.14450158,0.13858114,0.14136282,0.12228207,0.10310951,0.057068821,0.035893302,0.006838601,38.137463,0.34814262,0.53259289,0.19700035,0.053183265,0,16
16,Sør-Trøndelag,5.8,20121,297950,0.121658,0.12484645,0.14926666,0.13634166,0.14213459,0.12174191,0.1044974,0.057395536,0.035106562,0.007011244,38.211021,0.36486247,0.53541028,0.19514182,0.054700326,0,17
16,Sør-Trøndelag,5.3,20122,297950,0.121658,0.12484645,0.14926666,0.13634166,0.14213459,0.12174191,0.1044974,0.057395536,0.035106562,0.007011244,38.211021,0.36486247,0.53541028,0.19514182,0.054700326,0,18
16,Sør-Trøndelag,5.6,20123,297950,0.121658,0.12484645,0.14926666,0.13634166,0.14213459,0.12174191,0.1044974,0.057395536,0.035106562,0.007011244,38.211021,0.36486247,0.53541028,0.19514182,0.054700326,0,19
16,Sør-Trøndelag,5.6,20124,297950,0.121658,0.12484645,0.14926666,0.13634166,0.14213459,0.12174191,0.1044974,0.057395536,0.035106562,0.007011244,38.211021,0.36486247,0.53541028,0.19514182,0.054700326,0,20
16,Sør-Trøndelag,6,20131,302755,0.12100213,0.12262721,0.15248634,0.13572361,0.14205545,0.12120031,0.10497267,0.05831448,0.034522966,0.007094846,38.265854,0.37328398,0.53575718,0.19499891,0.05422822,0,21
16,Sør-Trøndelag,5.1,20132,302755,0.12100213,0.12262721,0.15248634,0.13572361,0.14205545,0.12120031,0.10497267,0.05831448,0.034522966,0.007094846,38.265854,0.37328398,0.53575718,0.19499891,0.05422822,1,22
16,Sør-Trøndelag,5.4,20133,302755,0.12100213,0.12262721,0.15248634,0.13572361,0.14205545,0.12120031,0.10497267,0.05831448,0.034522966,0.007094846,38.265854,0.37328398,0.53575718,0.19499891,0.05422822,1,23
16,Sør-Trøndelag,5.4,20134,302755,0.12100213,0.12262721,0.15248634,0.13572361,0.14205545,0.12120031,0.10497267,0.05831448,0.034522966,0.007094846,38.265854,0.37328398,0.53575718,0.19499891,0.05422822,1,24
16,Sør-Trøndelag,5.6,20141,306197,0.12061843,0.12057597,0.15404789,0.13427956,0.14196417,0.12123241,0.10533088,0.060660295,0.033867087,0.007423325,38.396729,,,,,1,25
16,Sør-Trøndelag,5.2,20142,306197,0.12061843,0.12057597,0.15404789,0.13427956,0.14196417,0.12123241,0.10533088,0.060660295,0.033867087,0.007423325,38.396729,,,,,1,26
16,Sør-Trøndelag,5.6,20143,306197,0.12061843,0.12057597,0.15404789,0.13427956,0.14196417,0.12123241,0.10533088,0.060660295,0.033867087,0.007423325,38.396729,,,,,1,27
16,Sør-Trøndelag,5.5,20144,306197,0.12061843,0.12057597,0.15404789,0.13427956,0.14196417,0.12123241,0.10533088,0.060660295,0.033867087,0.007423325,38.396729,,,,,1,28
16,Sør-Trøndelag,5.8,20151,310047,0.11991085,0.11884972,0.15625051,0.13321529,0.1412044,0.12131064,0.10511955,0.063164614,0.033249799,0.007724635,38.508545,,,,,1,29
16,Sør-Trøndelag,5.2,20152,310047,0.11991085,0.11884972,0.15625051,0.13321529,0.1412044,0.12131064,0.10511955,0.063164614,0.033249799,0.007724635,38.508545,,,,,1,30
16,Sør-Trøndelag,5.5,20153,310047,0.11991085,0.11884972,0.15625051,0.13321529,0.1412044,0.12131064,0.10511955,0.063164614,0.033249799,0.007724635,38.508545,,,,,1,31
16,Sør-Trøndelag,5.5,20154,310047,0.11991085,0.11884972,0.15625051,0.13321529,0.1412044,0.12131064,0.10511955,0.063164614,0.033249799,0.007724635,38.508545,,,,,1,32
17,Nord-Trøndelag,6.9,20081,129856,0.12466887,0.1443368,0.10895915,0.12283607,0.13835326,0.13469535,0.10765001,0.06699729,0.043887075,0.007616129,39.325699,0.25434652,0.53530031,0.20442197,0.055523694,0,1
17,Nord-Trøndelag,6.7,20082,129856,0.12466887,0.1443368,0.10895915,0.12283607,0.13835326,0.13469535,0.10765001,0.06699729,0.043887075,0.007616129,39.325699,0.25434652,0.53530031,0.20442197,0.055523694,0,2
17,Nord-Trøndelag,6.9,20083,129856,0.12466887,0.1443368,0.10895915,0.12283607,0.13835326,0.13469535,0.10765001,0.06699729,0.043887075,0.007616129,39.325699,0.25434652,0.53530031,0.20442197,0.055523694,0,3
17,Nord-Trøndelag,6.6,20084,129856,0.12466887,0.1443368,0.10895915,0.12283607,0.13835326,0.13469535,0.10765001,0.06699729,0.043887075,0.007616129,39.325699,0.25434652,0.53530031,0.20442197,0.055523694,0,4
17,Nord-Trøndelag,7.1,20091,130708,0.12373382,0.14348012,0.10993207,0.11969428,0.13980016,0.13322826,0.11188298,0.066583529,0.043440342,0.008224439,39.472557,0.26615012,0.53034401,0.21295065,0.058151085,0,5
17,Nord-Trøndelag,7.1,20092,130708,0.12373382,0.14348012,0.10993207,0.11969428,0.13980016,0.13322826,0.11188298,0.066583529,0.043440342,0.008224439,39.472557,0.26615012,0.53034401,0.21295065,0.058151085,0,6
17,Nord-Trøndelag,7.7,20093,130708,0.12373382,0.14348012,0.10993207,0.11969428,0.13980016,0.13322826,0.11188298,0.066583529,0.043440342,0.008224439,39.472557,0.26615012,0.53034401,0.21295065,0.058151085,0,7
17,Nord-Trøndelag,7.2,20094,130708,0.12373382,0.14348012,0.10993207,0.11969428,0.13980016,0.13322826,0.11188298,0.066583529,0.043440342,0.008224439,39.472557,0.26615012,0.53034401,0.21295065,0.058151085,0,8
17,Nord-Trøndelag,6.6,20101,131555,0.12226825,0.1428604,0.11156551,0.11641519,0.14030634,0.13265935,0.11490251,0.067431875,0.043267075,0.008323515,39.62574,0.27012047,0.52943063,0.21356481,0.059181899,0,9
17,Nord-Trøndelag,6.4,20102,131555,0.12226825,0.1428604,0.11156551,0.11641519,0.14030634,0.13265935,0.11490251,0.067431875,0.043267075,0.008323515,39.62574,0.27012047,0.52943063,0.21356481,0.059181899,0,10
17,Nord-Trøndelag,6.9,20103,131555,0.12226825,0.1428604,0.11156551,0.11641519,0.14030634,0.13265935,0.11490251,0.067431875,0.043267075,0.008323515,39.62574,0.27012047,0.52943063,0.21356481,0.059181899,0,11
17,Nord-Trøndelag,6.6,20104,131555,0.12226825,0.1428604,0.11156551,0.11641519,0.14030634,0.13265935,0.11490251,0.067431875,0.043267075,0.008323515,39.62574,0.27012047,0.52943063,0.21356481,0.059181899,0,12
17,Nord-Trøndelag,6.8,20111,132140,0.12109127,0.14229605,0.11434842,0.11372787,0.13982897,0.13169366,0.11795823,0.067852281,0.042515513,0.008687755,39.71294,0.27106062,0.53241366,0.21367174,0.059267275,0,13
17,Nord-Trøndelag,6.4,20112,132140,0.12109127,0.14229605,0.11434842,0.11372787,0.13982897,0.13169366,0.11795823,0.067852281,0.042515513,0.008687755,39.71294,0.27106062,0.53241366,0.21367174,0.059267275,0,14
17,Nord-Trøndelag,6.4,20113,132140,0.12109127,0.14229605,0.11434842,0.11372787,0.13982897,0.13169366,0.11795823,0.067852281,0.042515513,0.008687755,39.71294,0.27106062,0.53241366,0.21367174,0.059267275,0,15
17,Nord-Trøndelag,6,20114,132140,0.12109127,0.14229605,0.11434842,0.11372787,0.13982897,0.13169366,0.11795823,0.067852281,0.042515513,0.008687755,39.71294,0.27106062,0.53241366,0.21367174,0.059267275,0,16
17,Nord-Trøndelag,6.1,20121,133390,0.12035385,0.14025789,0.11664293,0.11159007,0.14123248,0.13037708,0.12015144,0.068813257,0.042222057,0.008358947,39.818718,0.2826429,0.53682256,0.21652561,0.060148478,0,17
17,Nord-Trøndelag,5.9,20122,133390,0.12035385,0.14025789,0.11664293,0.11159007,0.14123248,0.13037708,0.12015144,0.068813257,0.042222057,0.008358947,39.818718,0.2826429,0.53682256,0.21652561,0.060148478,0,18
17,Nord-Trøndelag,6.5,20123,133390,0.12035385,0.14025789,0.11664293,0.11159007,0.14123248,0.13037708,0.12015144,0.068813257,0.042222057,0.008358947,39.818718,0.2826429,0.53682256,0.21652561,0.060148478,0,19
